transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,actual_fraud
TXN-300054,-0.856279731065956,-3.26399392366233,-1.04520545431735,2.07184736831686,-1.203203500812,0.243517042782401,1.31776206989143,-0.0554924807168117,0.105665739093174,-0.279055186616725,0.798512816546816,-0.408941619393532,-2.93736001633135,1.28447669040533,-0.010842976028632,-0.198915669541419,0.110206934221552,0.176330489354807,-0.509775962406638,1.74420312439449,0.640654219762905,-0.498239910215231,-1.01156058592187,0.0207979637616526,0.257466829898129,-0.349978672854601,-0.193477028929988,0.175046533875948,1043.0,0
TXN-300055,-1.9529291276634,-0.252856321222237,1.89752839881126,-0.360319082623818,-2.10448878691376,0.397360877725192,0.169172723329441,0.478876633395914,-1.06981885426774,-0.0456657651947113,0.436130831093639,-0.0796493284256074,-1.01169506438514,0.135114053243829,-0.61287471138772,-0.662454901789721,-0.357109884486541,2.24375562865231,-1.46324375708333,-0.992426147305049,-0.174214045535219,-0.0114050836035325,-0.51614733769202,0.529693807303772,0.254700587649209,-0.383776345721447,0.0347450829895322,-0.292228957847251,260.78,0
TXN-300056,-5.43562787550275,-7.05753245576813,-2.65053408701262,-0.831594519714031,-0.219246992895628,1.32994886698815,3.99907983063632,-0.938404060668882,-0.971291746609104,0.0765999727642129,1.06931865909479,-0.64852129159812,-0.0364347734469706,-0.157902725155279,-0.164722239487732,0.916409269963435,-0.0560763981672883,-2.00014214276811,-0.418910668662507,-0.717657075509506,0.0173847720786196,1.52793775809836,2.21397753796397,-1.54600693847527,0.141316070105374,-0.0986519361298673,-0.0166513737666812,1.20683265879144,1241.91,0
TXN-300057,0.381823241237446,-1.23349852531751,0.246042892322671,1.34016102497955,-0.743925395974758,0.470991261457935,0.0151953176648029,0.197641376835547,0.151648706223637,0.0140353201424632,0.985068588347495,0.234719873368199,-0.99642305871682,0.638378460471356,0.954599374524851,0.536326356703858,-0.623099330963096,0.600991049115979,-0.703186776975275,0.587968636756524,0.441027144851448,0.380075941556501,-0.45286474079481,-0.299885546671274,0.308055561416568,-0.257440118125017,-0.0267287312297456,0.0800153838510837,397.63,0
TXN-300058,-1.31633294825311,-0.800678525024363,2.18982955065317,0.202238700575008,-1.04737421031415,-0.012340342492164,1.08812600588196,-0.439064146921871,0.677121158259481,0.0372203929936016,-0.325895692915297,-0.399706924613572,0.234862501892607,-0.867508839240307,1.57261250752271,0.722435181272364,-0.952474244731746,0.563133214825461,-0.410930561025572,0.165953963423355,0.0731311682153125,0.970156423389755,0.77413211432802,0.424219744793268,-0.000632717799247,0.525131561688512,0.0465450692980217,-0.508522317012129,263.9,0
TXN-300059,-2.98294443690628,-2.17874246430173,1.37667806056407,-1.2224258751547,-1.63603475499779,1.2000152826691,0.41972095965305,0.320641126745587,-0.820384485493756,-0.165639502471633,1.37579402928362,-0.0447542576199948,-0.108622306258223,-0.513453274637699,-0.151118088250483,1.25955274390642,0.403176224414734,-1.31254872434445,-0.458726584025035,-0.345862396644168,0.317429759974308,1.18985267868961,-0.763027110134379,-0.144058333809944,0.184024244194137,-0.137136738531758,-0.0191669060112294,-0.53359361568529,449.75,0
TXN-300060,1.30034512548995,-2.0590904767063,-1.16150705233832,-0.899480078070128,-0.792692231517081,0.595728553512193,-0.570324685140799,0.208680827694526,1.54262950256924,-0.375606729005897,0.0818957844713054,0.232031547799056,-0.522806483194888,0.2928276651059,1.260731177084,1.1586786063518,-1.22806695654963,1.13161413255917,0.466704787124653,0.656400113753102,0.280644547578885,-0.0853051496403826,-0.107964128247122,-0.328434482278432,-0.692254500922441,0.489363878990089,-0.110094160678585,0.0111417528742396,400.75,0
TXN-300061,1.07426532107647,-3.77392830710128,0.0053137485645109,-0.716604137862505,-3.06636424790757,0.393813528146661,-1.58435783848624,0.0920071078835329,0.151931676931507,1.04575720178833,-1.63844072895344,-0.633184509501398,0.282970368804401,-1.32613780076132,-0.763109887668829,-0.349786208069864,0.698521483994574,0.500455621256622,-0.400150177408136,0.695248513295679,0.329652715188366,0.438855972643426,-0.267570947985289,-0.0461329135149777,-0.655613898036988,-0.0771863997813703,-0.0029694576574449,0.0704818135406923,584.05,0
TXN-300062,-1.20798728981072,-4.39050367643697,-1.31705308618336,-0.50572341820336,-1.94511471359651,-0.469006284522304,1.47350811822824,-0.290977158834603,0.960589449045699,-1.45122205724419,1.82643096751577,0.709907584571924,-1.44888604786223,1.22763904510202,1.55870956662519,-0.424078162112915,0.0994394224557416,0.0849071032290608,0.277266266596014,2.35967041110706,0.651118523964178,-0.983770082851886,-1.01398166320794,0.27853158718307,-0.214546939092966,-0.320884649794291,-0.24075011994402,0.219596993444572,1266.7,0
TXN-300063,-0.567661169211328,-0.0043165268977094,1.98785445303208,-0.547608290235969,-1.47359283406937,0.5689705180992,0.910836706407276,-0.0729705285803484,0.770350446249717,-0.626032069410521,-0.625676774847126,-0.935758481945713,-1.66015815249023,-0.328787792591819,1.03486517332338,0.0284793513720344,0.0198417533140476,-0.328260849625774,-0.12054296220575,-0.0453133351187863,-0.0222230258369965,0.15419138762162,0.0763146528903669,0.0989688173163722,-0.513091034642427,0.955732755413448,-0.191324219257517,-0.227677630230579,223.68,0
TXN-300064,-0.0582750262187943,-2.14922581904766,-0.610613125237504,0.0140951565309428,-0.18893717364479,1.55557479451792,0.347625568910573,0.40308771271885,-0.0127240211660508,-0.479126742674759,2.05181126916696,0.847876414304564,-0.628690152658073,0.844173378730676,1.61294108797667,-0.650206803375644,0.628436920434448,-1.79702361491559,-1.15670504980223,0.981550881847917,0.271688219567253,-0.489047797126963,-0.331035744025707,-1.27859003025218,-0.372691538418769,0.917010930131857,-0.137446370680731,0.0782786035975559,599.0,0
TXN-300065,-0.889875919973977,0.626686269469101,1.00333095869327,1.3308820605752,0.197942935677536,0.440989966564576,1.87636479483221,-0.113602828049499,-1.37431842950266,-0.213627872583376,-1.62662954959339,-0.553350336427226,0.589748500541564,0.0195420937096527,-0.152420910082661,1.12292967338907,-1.2896427709152,0.262358975893498,-1.31769563001245,0.439966204876705,0.249882783615644,0.206843717670724,0.254483439159078,-0.607275812424474,0.222928214747989,-0.0742554240558407,-0.0038785104782408,0.140511638809046,263.42,0
TXN-300066,1.60836573105113,-0.415332170610119,-1.96992015426486,0.728647138028549,0.0529235044356276,-1.43518339397364,0.672268706899595,-0.527968651808758,0.372222959537259,-0.658312193142188,-0.096648605640218,0.712978540076028,1.26460397028906,-1.02499022345347,0.801446551416196,0.205852872210543,0.41618848390094,0.438198484843008,-0.533826894110316,0.34798422562126,0.345331070377353,0.706338850574364,-0.240356413190932,0.0194165382681757,0.208681693218913,-0.132852526170564,-0.0368870943187888,0.0143154299898565,235.56,0
TXN-300067,0.741593721972777,-2.59642557159966,-1.34738625273929,-2.17317548114108,0.401503519463858,3.49736695828951,-1.09253664792781,0.709633277356266,-1.93266613337171,1.27555298489681,-0.182400035594519,-0.960003329564703,0.633166496643679,-0.158636303722798,0.987352850647485,0.190129290822676,-0.0661762358924399,0.438536755775733,-0.0023311591988292,0.665468667696885,-0.165292533776538,-1.23245354342116,-0.229428439402655,0.968947080225934,0.138275627462379,-0.440031917195595,-0.0339606002669043,0.0967713242290993,435.7,0
TXN-300068,0.589844329405019,-1.50841483305706,1.21191435578482,2.15531204531414,-1.11870130543219,2.13267139237887,-1.17117663735737,0.671516838662459,1.60509189559981,-0.0106653603500583,-2.87687336558617,-0.792755354255931,-1.4886199868918,-1.00009013985536,-1.25156187193689,0.399552174021312,0.0755024092831444,-0.0304404374195344,-0.160748336838174,0.355644059121664,0.11483720441197,0.116445680536306,-0.445891361603465,-1.23939280486067,0.221981900170278,1.27365409691808,-0.027168685927331,0.0537791478563679,289.25,0
TXN-300069,-0.699477100005599,-4.09381671564126,-1.49869500499169,0.135877322258757,-1.60186945254652,0.127001175235758,1.0409623460234,-0.318095827029073,-0.967606964819308,0.313000528402098,0.0199986855745014,-0.150401594760468,-0.647597471188649,0.624535575636702,-0.425846014421986,-1.15379087542148,-0.15808226183103,1.72794403309844,-0.191122586112563,1.70811906504515,0.19894558433041,-1.40036552434188,-1.07971513508798,-0.448290809401818,0.0798467183944255,1.01412903297885,-0.288286721093541,0.16811899352983,1105.5,0
TXN-300070,1.43587967038929,-1.35080236071082,-1.08510267316689,0.209025310819811,0.173221753096978,1.91408992310682,-0.710150659729889,0.594302283676206,0.895587840720523,0.045624451673184,0.729642590166957,0.485120624204675,-0.597316495974551,0.376062413507706,1.12727380289167,0.135946892052913,-0.323615978078856,-0.312924248261285,-1.04654638091054,0.191942663397634,0.402174956562795,0.771463725200195,0.0057694479092012,-0.919761139676811,-0.533909836204258,0.41573238328563,-0.0222722783863159,-0.0258637501806415,240.0,0
TXN-300071,-0.333910609565182,-0.498116646809936,1.26491804149719,-1.87212512805321,-2.52780624856893,0.0539529380298665,1.0018358028139,-0.41744821330073,-2.49386289165188,0.812176936935075,-0.348014084115964,-0.666583495314139,1.62371711165731,-0.776865049588013,0.474856777136383,-0.212671095996523,0.317482865814636,-0.0195051425757275,-0.138751222083828,-0.165978814437251,-0.289865545683968,-0.442478490428136,0.276174118260481,0.369035520199793,-0.225354923077208,-0.460842339625751,0.0714018621339795,-0.0447899549898311,332.7,0
TXN-300072,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1
TXN-300073,-1.44849901061619,-0.773320221286674,0.380763410506245,-0.464175069188418,-0.0023106145224914,1.38871017864159,0.945459854975753,0.268199156284974,0.649213020075431,-0.516930726587106,-0.589610418644001,-0.337197069168774,-0.875589229728111,-0.0170862711035489,0.0610212279352057,0.52543645409389,-1.03534454357811,1.4319622683059,0.869852619888121,-0.0329393244500878,0.129064258559364,0.849266643202262,0.660349491335843,-0.483555045617507,0.116694252052244,-0.100258080233661,0.525657510210892,0.0595137442913933,279.74,0
TXN-300074,0.787684748517673,-0.531253662052051,-0.258836956583622,0.421120085683952,-0.634381348648415,-1.61504581800967,0.848905887370499,-0.549194045606586,-0.346204646676189,-0.227690472502032,0.390517012055124,0.810621548477665,0.841880776673912,0.395327348505193,0.655958154892671,-0.255424928650088,-0.0066612562639341,-0.920674026703535,-0.170057926694216,0.48602979170038,0.153162210310198,-0.0791949128487187,-0.257574469609732,1.03732597024518,0.414163618847983,1.00726067146919,-0.155851675546723,0.0430443962001321,264.95,0
TXN-300075,-0.576863816411922,0.370549731707979,-0.698923157810589,0.445193688480265,1.01189781795475,-0.0045178880046086,3.57615658137235,-1.58264688916509,-0.211534881012457,1.19552209383338,0.864731499908046,0.610392553526625,0.78330392055367,-0.46701016519553,-1.25110884610566,-0.877072641864665,-1.14297078872781,0.033814978809443,0.552657300480136,-0.356940043118168,-0.0945756191369985,1.44970579895001,0.0898743115148171,-0.252289584356576,-0.372557853198064,-0.603365086563468,-0.135199911774062,-0.835569690166366,281.4,0
TXN-300076,-1.37570620270088,-0.23913274379835,-2.36519993672147,0.652359224297961,-1.13552006617041,0.360904181662942,-0.551896344948838,-6.15684213419942,-0.427323236398787,-2.06287186999579,-0.552571030914725,0.604926386613282,-0.0035730951008364,0.217847375403646,0.868118409946875,0.739812745461497,0.635331237918749,0.513432889303587,-0.823231444234163,1.17057533969829,-2.30899376074354,0.946569198248274,-4.02590179924158,0.0904282082519254,-0.558323519042814,-0.171054566267142,0.784129124016852,0.297027367961425,1000.0,0
TXN-300077,1.60186260730219,-0.44690207008045,-2.37798360915503,1.11235143049487,0.878941354116442,-0.352281443552111,0.958848548077021,-0.306119450519616,-0.429175792627464,0.418704066733657,0.613696083185136,0.719647146280504,-0.0445518365876774,1.02228308879147,-0.371514106741218,-0.0981035114726155,-0.801202159443228,0.198818876653132,-0.0748582872275798,0.244748970207341,0.289388773544518,0.348565303172574,-0.242868257085301,0.277334599041204,0.416426963573026,-0.532648617824245,-0.0826384946614976,-0.0300475529596132,240.8,0
TXN-300078,-1.55316931060073,0.805190672481793,0.712166000368963,-0.0146040936699627,-2.84979805630542,0.996928315346273,1.20810982748719,0.662249847216398,0.226319883029019,-1.45828817895469,-0.773364478600497,1.02154806909715,0.575241145771863,-0.207273934088346,-0.975405871797075,0.0290508667650608,0.373465280937434,-0.959159066106572,-0.878110424818718,-0.639034236592036,-0.0020793933354827,0.264608576729631,0.270500022259499,0.472841164193768,-0.892871027110725,0.0955777662870422,-0.0459245783464872,-0.102924568459037,412.29,0
TXN-300079,-2.00845755759999,0.318755077908595,1.12878072799008,1.35769728671981,0.236871130559972,1.26123005058379,1.83769685945881,-0.320769793672983,-0.478377443083247,0.757747439767912,-0.237200709280381,0.0933948160660946,0.0908833869701414,-0.613535992934011,-1.71418779877394,1.00320027741081,-1.3822728356147,0.186604090445371,-0.325294920921258,-0.65419464012232,-0.520669263927661,-0.544657409690112,-0.0464899351205248,-0.835398272376128,0.265422226568705,-0.281964661408936,-0.0822000976212558,-0.0181421742064667,273.92,0
TXN-300080,-0.810159290673917,-5.04179223548844,-2.5151865665754,1.01349681577457,-0.820595217237507,2.29748055771771,1.0836036670734,0.248670271609434,0.766319320584375,-0.673852896246709,0.72673813433615,1.02830925555383,-0.189782601379738,0.497764683819759,0.212875346213308,-0.172880963442231,0.127622084946686,-1.09805351818448,-0.692958623846988,2.57951970225097,0.492556567245219,-1.57886919622132,-0.723334040567867,-0.906015252198308,-1.29089530670048,0.0786963399604848,-0.26990438814865,0.175113821943723,1406.18,0
TXN-300081,-0.818186256769569,1.01488032857795,-2.65550064284274,-1.24521325669778,2.23986710966669,4.23747526592599,1.25769954721041,-0.951586789001447,0.010813914395554,-1.79819063655934,0.187533177335413,-0.247008365804856,-0.615991435136234,-1.92876878273235,-0.215078287787456,0.0874587241269151,1.55813500091797,0.540427130802746,-0.361093067017003,-0.595860492153078,1.3814376753766,-0.512088886776956,0.10321240884725,0.521713629335688,-0.403228974682519,-0.377122121078699,0.555144774560053,0.156720770662174,299.98,0
TXN-300082,-1.9866795896961,-0.527293346610173,1.79095020133847,-1.34743891718965,-2.20522268851275,-0.04734734985658,1.53213294581563,0.384671491534231,0.266572509707676,-2.19213138153733,-0.903692589450288,0.562181375436802,0.0739370962071215,-0.45813584697258,-1.51412497434361,0.538431814278926,-0.176658991898674,-0.655497109929727,-1.1865060771943,0.664960519853402,0.122190338259467,-0.432211337115085,0.880639342001356,0.73033710035235,0.390014389805406,0.938601429194188,-0.344025134590305,0.0147671320706819,445.75,0
TXN-300083,1.83146413230583,-1.9335123075073,-1.63356894595448,-1.27459657351321,-1.20611221305379,-1.20028087253417,-0.220556070718394,-0.513308641801578,-1.63556907232552,1.47366351066155,-0.833019856876686,-0.55024045222658,0.688548651165629,-0.1519623285146,-0.455474579323589,-0.964778382662618,0.713333991227503,-0.597766607054716,-0.0923265403804537,0.072536476776746,-0.140807486146068,-0.447600623896823,0.0228843459064797,-0.0183208588784525,-0.169384428965454,-0.262501844632166,-0.0605779171233579,-0.0156034747513148,269.0,0
TXN-300084,1.07172352455647,-2.58821232083654,-3.23808543652106,-0.51300854891614,-0.41265545444319,-1.18087489100235,1.07979430454293,-0.587486664012154,-1.08871818114191,0.869815458263888,0.437884766551937,-1.02560745972984,-1.86933392709853,1.1284398339889,-0.892801318911475,0.455788008387858,0.365411103003983,-0.902208387665509,0.905038539612843,1.08158467150894,0.867566838476217,1.07282732417397,-0.798691500213451,-0.310171964693598,0.474183048874874,0.24627507656031,-0.225339101508894,-0.0032556901155047,630.56,0
TXN-300085,-2.87496766975423,-3.51007795745335,-2.3980403841273,0.353509869237907,2.75398274155352,-1.62641749286958,-0.206163933044466,0.464396112052336,0.172375453565023,-1.55946730458559,-0.377577079179084,1.03765921893368,1.0004161099168,-1.11725434303224,-1.36828808072669,0.733885061358132,0.408353886202035,1.35838005601004,0.532849608216915,1.46715693053747,0.500675884114887,-0.172452934059272,0.820173380662583,-1.49849470620594,-1.68983900331671,-0.422597925334949,0.215768505052485,-0.224564322901285,305.96,0
TXN-300086,-0.6808790025117,-0.529017242926608,0.934598539513619,-0.798992792165828,-1.45645400311041,-0.627855325654286,1.53300443339302,-0.353708043501209,-1.58062712881774,-0.110713203388509,-0.562782672027092,-0.174587024862328,0.355605335597887,-0.0896721563735329,-0.293360491338987,-1.94766484581335,0.412761201498559,0.748429234920377,-0.499659891728905,0.237669869662016,-0.16442933625008,-0.433603426642225,0.597889987213598,0.723515034953243,0.0602091233715808,1.0198010806883,-0.121183985316028,0.0643074298395735,313.2,0
TXN-300087,1.29688867205127,-0.72702705055783,-0.105695494366748,4.12939462663845,-0.660785431089326,0.359954007978657,-0.173684301455109,0.0942754738612026,-0.176307444044016,1.26506550229698,-1.51788542133936,-0.696677330794194,-0.870597712684486,0.0233360978417792,-0.42818875486062,1.17151233656391,-0.775183920655213,0.133797166508882,-1.90189716697197,0.239280940834503,0.377545677059486,0.511089517763527,-0.0826452081069283,-0.0412142533995329,-0.333364611841353,0.0486907210874119,-0.0453466992704867,0.0150100631842978,296.99,0
TXN-300088,-0.877323456351029,-0.866373524563998,-0.988058182952657,-1.43949148892822,0.530178415354558,-0.634836613620077,2.75471836745066,-0.767626048659963,-2.3358771591684,0.25903399012575,0.175359079851424,-0.111221026290524,0.222297372847337,0.558292006806191,-1.44742565109158,-2.00955058077328,-0.455649198013538,1.50617286006628,-0.398011440318704,0.476403184704143,0.195793193442035,0.510763117577119,0.339407679850983,-0.455807981159416,0.656781885010112,0.959203594300139,-0.296166832133643,-0.0983260836221742,385.35,0
TXN-300089,-0.507753123008229,1.22495607237009,-1.7795016525124,1.68454722213079,1.01768404686044,-1.05424485592673,2.73215074338458,-0.561589907018759,-0.614556676615609,-1.68117364141932,0.0438398319638877,-1.64893679328286,-1.60829483821377,-3.60883575863747,0.275485104770383,0.13999840584844,3.32729256658537,1.66413181146502,0.0814234987896093,0.771612058997144,-0.0161257049297356,-0.0318703817675633,0.259068240276633,-0.413469041145484,0.0755572073581641,-0.406488288854131,0.224013685419692,0.128325666658123,282.5,0
TXN-300090,0.328548987600484,-1.56389078677003,0.699320350898279,0.781636374305334,-1.07801625209815,0.977891381173801,-0.410628721113526,0.385430775965216,0.581840680594357,-0.28215926098174,1.46707814123105,0.993812175124753,-0.316968126251381,0.0999583220958315,0.549501173695027,0.009082452997866,0.0291509657993519,-0.283296540719988,-0.771476987402349,0.618600101522878,0.427337321205948,0.535769125507492,-0.336788044745445,-0.201067059690576,-0.0099635317230479,0.608764023167986,-0.0430427219583925,0.0722346106783899,391.6,0
TXN-300091,-1.30772137590653,-5.13787375062008,-0.769016963515676,-0.910737701402713,-2.80855178421616,-0.39018513901712,1.04524036910928,-0.496871233107722,0.0190714782099438,-0.947608530959811,0.450449687923974,1.28881908423517,1.93357398166823,0.060121364168834,2.07545310826381,-1.91672359931138,0.324278149070641,0.91512633991845,-1.10355864913975,2.36174521540002,0.462879366078915,-1.11435105086378,-1.02625512231148,0.491488025439658,-0.405213727936898,-0.223175325801364,-0.18637176146716,0.270760853911988,1376.13,0
TXN-300092,-0.617875874912577,-1.55755732772769,1.06780054945372,-2.57264661317104,-0.75961848470697,1.1300049835818,-0.283387839174233,0.352178737464994,-0.193914547610218,-0.483828252065989,-0.331747220513331,0.607010260818915,1.60182370818034,-0.795670255454581,0.025482027732342,-0.410768544066734,-1.16720699705143,2.6871564427909,-0.349473731622593,0.282672469889516,0.034787614431029,0.129757843721062,0.455988338126956,-0.335137016189106,-0.123776598540799,0.689930465398907,-0.0781500417066708,0.0048578992648495,250.0,0
TXN-300093,0.228282042448357,-2.13370693196541,-0.78181305512435,-1.41079309541344,-1.33664914445034,-1.37698344258188,0.813817916738239,-0.370583186006359,1.8875989459889,-1.81179480158629,0.247930681781329,0.607208542074029,-1.40146361567165,0.770296687859988,1.47887324588066,-1.84868671486363,0.857204454895924,-0.595297247850039,0.641631403291547,0.847375918786474,0.365342238079872,0.110645377830756,-0.586252563876357,0.656108289642627,0.630646283864059,-0.715394307784991,-0.0459498889153664,0.103180933250701,543.97,0
TXN-300094,0.71429975379044,-0.51352092070184,-0.548007114940789,1.27203869857424,-0.115609077724362,-0.580608145099613,0.72945818217206,-0.182991005752717,-0.423712760085187,0.177965941127037,0.820994700065551,0.120983567617578,-1.22669939688486,1.04839875970918,0.138246182937812,0.212280995473815,-0.617839221017249,0.434155287307129,0.0255314777762384,0.352156807137281,0.186515240747005,-0.138576345974011,-0.425957712295751,0.0030084662183293,0.715242741810155,-0.303230781927867,-0.0744073039004401,0.0433787388141027,280.0,0
TXN-300095,1.02476970154433,-3.05307440544347,-3.01722077914258,-1.8510644662423,-0.805530696369498,-0.976524382490147,0.813408296975456,-0.614074414626778,0.458711144513895,-0.302096069825455,-1.74578536090681,-0.287679172697349,-0.175501939848642,0.667781236008382,0.996948144903609,-2.18089826893837,-0.0897524229953189,1.4649219258363,0.179366810044638,0.727189677794173,0.0684677692839373,-0.632049814392226,-0.61385438979485,-1.03028685133524,0.0654618756142664,-0.110307505531914,-0.140009588848223,0.0399619428865926,677.48,0
TXN-300096,-1.45375691314594,-6.40898374957491,-2.61967501610762,1.51667645132001,-1.55856806875106,2.67321250309582,1.1163332472255,0.170510763136398,-0.668114197005027,0.21097312004115,0.675514894913415,0.831672500218631,0.822532012647176,0.502303555152284,0.986049734301663,-1.20201889914461,-0.177306198603806,1.0866225762901,-2.41035748423994,2.909780871547,0.671261816160254,-1.47759082273721,-1.08794243414019,-0.971255144449647,-1.28039353349692,-1.02970852203813,-0.209916497142245,0.267911767677118,1770.0,0
TXN-300097,0.890324903348692,-0.556082712728731,-0.246514040018415,0.188130503785918,-0.28953426209443,-0.500500611190638,0.422311365229017,-0.228712324627515,-0.179105473065806,-0.142442990449528,1.09228319919659,1.45622968148364,1.00498102177805,0.168592570903775,-0.667266961647685,-0.0276720955965029,-0.371133130487831,-0.24511283157504,0.63976996757604,0.406381216224639,0.0768142022929825,-0.0728204893402489,-0.329228411809396,0.147708772659336,0.523093240405961,1.06766364319938,-0.129300955918958,0.0169646861209219,206.03,0
TXN-300098,-2.06247551095081,-0.0787253987830724,-1.24993067308363,-1.00273112371918,-2.05251945685905,0.590889873069313,2.25413583969175,0.522115464171172,-0.39556818528093,-1.21189090096774,-0.271940243477311,0.0813519126648896,-0.973831823878428,0.922970762138365,-1.16203871013789,0.849876668411182,-0.547252970405126,0.3887526620438,0.167841092125753,-0.199361399893397,0.0519040372730081,0.111800498233966,0.556661124057708,-0.461833725084072,-0.243401549117294,0.884281802060856,0.227167517947207,-0.273785721705239,527.77,0
TXN-300099,-1.83079735925921,-0.865200268664536,-0.472127289325242,-0.590589762394312,-1.61330369955572,1.01034826534642,2.43563352932599,0.530421533186026,-0.551346315028654,-1.20666706523814,1.00991262275145,0.285649203084532,-1.34034780035057,0.877170323251954,-0.685828517661576,-0.252136462224562,0.267514048189476,-0.63221951199544,-0.876394104790758,1.12103024809896,0.521083120230391,0.459965381394114,1.50200999849948,-0.30755772657559,-0.429775732299669,0.861835299819723,-0.0081686648818628,0.186922557776696,634.14,0
